name;new_place_id;review_rating;rating;review_likes;place_id;review_text;review_word_count;cleaned_review;polarity_clean_reviews;subjectivity_clean_reviews;sentiment_clean_reviews
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"Gut sortiert,immer frische Ware und nettes Personal, aber leider  ist das Kunden WC völlig verdreckt.Der Wasserhahn ist verkalkt und verschmutzt.
Es ist einfach nur eklig!!!!!
Auf dem Wickeltisch muß das Baby auf der harten Platte liegen ,weil
keine Schaumstoffmatte daraf liegt.";41;gut sortiert immer frische ware nettes personal kunden wc völlig verdreckt wasserhahn verkalkt verschmutzt einfach eklig wickeltisch baby harten platte liegen keine schaumstoffmatte daraf liegt;0,425;0;Sentiment(polarity=0.425, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Alles klar gute und sehr nette Bedienung.;7;alles klar gute sehr nette bedienung;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Gut sortiert,freundliches Personal;3;gut sortiert freundliches personal;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;3;ChIJCwWiXCwukUcRGK_wmkEcKRY;Schon beim Einteten in den Verkaufsraum sah ich wie eine mir samt ihrem Verhalten bekannte Verkäuferin, die am anderen Ende des langen Ganges arbeitete, es nicht abwarten konnte, mich darauf hinweisen zu können, die Maske über die Nase zu ziehen. Ich ging aber in eine andere Ecke, wo niemand war, um zu allen den Abstand zu halten (ich begleitete nur meine Frau, die den Einkauf tätigte). Die erwähnte Verkäuferin trat  an mich heran mit wengen Zentimetern Abstand, obwohl am Boden des Marktes überall 1,5 meter Abstand gefordert wird, was aber bei Nichteinhaltung dann wiederum keinen kümmert. Ich zog die Maske nach Aufforderung hoch, um nach wenigen Sekunden die Dame wieder an mir vorbei marschieren sehen zu müssen, die nun die ihrige Maske um den Hals hängen ließ und genüsslich sich etwas zu Essen gönnte. Anbei möchte ich erwähnen, daß ich ansonsten das Personal dort sehr schätze.;146;einteten verkaufsraum samt verhalten bekannte verkäuferin langen ganges arbeitete nicht abwarten hinweisen maske nase ziehen ecke abstand halten begleitete frau einkauf tätigte erwähnte verkäuferin trat heran wengen zentimetern abstand obwohl boden marktes überall meter abstand gefordert nichteinhaltung wiederum keinen kümmert zog maske aufforderung wenigen sekunden dame vorbei marschieren sehen ihrige maske hals hängen ließ genüsslich essen gönnte anbei erwähnen ansonsten personal sehr schätze;-0,34;0,2;Sentiment(polarity=-0.33999999999999997, subjectivity=0.2)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Artikel zu einem vernünftigen Preis

(Original)
Article à prix raisonnable";13;artikel vernünftigen preis article prix raisonnable;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Bedienung sehr höflich.;3;bedienung sehr höflich;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;2;ChIJCwWiXCwukUcRGK_wmkEcKRY;Parkplatz ein Krampf. Nach Möglichkeit zu Fuß hin gehen. Ansonsten teilweise sehr nette und coole Verkäufer. Gibt auch 1-2 Verkäuferinnen, die nicht so nett sind oder nur meckern.;28;parkplatz krampf möglichkeit fuß ansonsten teilweise sehr nette coole verkäufer verkäuferinnen nicht nett meckern;0,75;0;Sentiment(polarity=0.75, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"Sehr abhängig von Tag und Uhrzeit.
Bei Angeboten gilt so früh wie möglich hin - ist aber wohl generell so.......

Gut sortiert mit großer Auswahl.

Einzig das ""weg Schließen"" von gewissen harten Alkoholika's ist für mich unverständlich wenn die gleiche Art Alkohol eines anderen Herstellers im Regal steht und für jeden zugänglich ist.";53;sehr abhängig uhrzeit angeboten gilt früh generell gut sortiert großer auswahl einzig weg schließen gewissen harten alkoholika unverständlich gleiche art alkohol herstellers regal steht zugänglich;0,35;0;Sentiment(polarity=0.35, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Es war super. Sehr hilfsbereit und freundlich;7;super sehr hilfsbereit freundlich;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Hab wie immer alles bekommen, gefällt mir;7;hab immer alles bekommen gefällt;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;3;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Freundliches Personal aber Preise sind hoch gegangen;7;freundliches personal preise gegangen;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Nettes Personal in der Fleischtheke;5;nettes personal fleischtheke;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Ging so  viele Artikel vergriffen;5;artikel vergriffen;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;3;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Guter Markt, freundliches Personal besonders an der Fleischtheke, allerdings ist in letztes Zeit großer Personalmangel in diesem Bereich. War schon öfters dort, aber habe keine Mitarbeiter gesehen beziehungsweise musste ich lange warten. Personal Top, doch da fehlt es eindeutig an Leuten, die die Metzgerei besetzen! Es herrscht dort eindeutiger Handlungsbedarf. Die Führungspositionen müssen in diesem Markt unbedingt etwas ändern, sonst werde ich in Zukunft einen anderen Einkaufsmarkt aufsuchen !;69;guter markt freundliches personal fleischtheke letztes großer personalmangel bereich öfters keine mitarbeiter gesehen beziehungsweise warten personal top fehlt eindeutig leuten metzgerei besetzen herrscht eindeutiger handlungsbedarf führungspositionen markt unbedingt ändern zukunft einkaufsmarkt aufsuchen;0,925;0;Sentiment(polarity=0.925, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;3;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Nur interessant wenn sie Angebote haben. Ansonst sehr teuer;9;interessant angebote ansonst sehr teuer;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;2;ChIJCwWiXCwukUcRGK_wmkEcKRY;So sieht es aus, wenn man eine 1cm Fleischkäse Scheibe von der Metzgerei verlangt 👎 ich frag mich echt, für was die eine Schneidemaschine haben?!;25;sieht fleischkäse scheibe metzgerei verlangt frag echt schneidemaschine;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;2;ChIJCwWiXCwukUcRGK_wmkEcKRY;Keine gute Gefühl;3;keine gute gefühl;-0,5;0;Sentiment(polarity=-0.5, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;REWE .... groß, sauber, modern ..... habe ich immer ein gutes Feeling ..... kleine Cafe-Ecke vom Armbruster  ....;18;rewe sauber modern immer gutes feeling cafe ecke armbruster;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Perfekter Ort!

(Original)
Отличное место!";8;perfekter ort отличное место;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Teuer

(Original)
Caro";6;teuer caro;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Gute Auswahl;2;gute auswahl;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Immer schönes Gemüse;3;immer schönes gemüse;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"Hier findet man ""fast"" alles für den täglichen Bedarf.";9;findet fast alles täglichen bedarf;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;3;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Moderner, sauberer Markt. Schwierige Parkplatzsituation.;5;moderner sauberer markt schwierige parkplatzsituation;-0,7;0;Sentiment(polarity=-0.7, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Super Rewe - sauber, freundlich und ein großes Sortiment;9;super rewe sauber freundlich großes sortiment;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Sehr gute Auswahl.;3;sehr gute auswahl;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;1;4,1;2;ChIJCwWiXCwukUcRGK_wmkEcKRY;Leider ist es hier ziemlich schmuddelig und es läd nicht wirklich zum Einkaufen ein. Überall in den Gängen stand nicht verträumte Ware, was am Samstag Mittag bei einem hohen Kundenaufkommen sehr hinderlich ist da man nirgends durch kommt oder ständig aneckt.;41;ziemlich schmuddelig läd nicht einkaufen überall gängen stand nicht verträumte ware samstag mittag hohen kundenaufkommen sehr hinderlich nirgends ständig aneckt;-1;0;Sentiment(polarity=-1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Freundliches Personal mit Spass an Ihrer Arbeit. Was man allerdings von dem Marktleiter nicht sagen kann. Zieht ein Gesicht wie 7 Tage Regenwetter (und das ist noch harmlos ausgedrückt), Begeisterung sieht für mich anders aus. Eindruck von mir, der Marktleiter macht seinen Job nur, weil es kein anderer Machen will.;50;freundliches personal spass arbeit marktleiter nicht sagen zieht gesicht regenwetter harmlos ausgedrückt begeisterung sieht eindruck marktleiter job anderer;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;1;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Keine fertigen Salate sondern nur die teure Salatbar;8;keine fertigen salate teure salatbar;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Nettes Personal;2;nettes personal;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Sehr, gute Auswahl an Artikel,;5;sehr gute auswahl artikel;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Toller Ort. Es gibt viele Geschäfte an einem Ort. Und neben dem litauischen Lkw-Service.

(Original)
Классное место. В одном месте много магазинов. И рядом возле литовского сервиса грузовых авто.";32;toller ort geschäfte ort litauischen lkw service классное место в одном месте много магазинов и рядом возле литовского сервиса грузовых авто;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Toll, dass ich am Rhein (Hygieneartikel) viel billiger bin als zu Hause (Frankreich).

(Original)
Génial j'adore faire mes course (produits hygiènes) outre Rhin beaucoup moins cher que chez nous(France )";33;toll rhein hygieneartikel billiger hause frankreich génial adore faire mes course produits hygiènes outre rhin beaucoup moins cher que chez nous france;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Viele Auswahl und guter Preis und Qualität

(Original)
Beaucoup de choix et bon prix et qualité";19;auswahl guter preis qualität beaucoup choix bon prix qualité;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Gut sortiert, freundlich, praktisch!;4;gut sortiert freundlich praktisch;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) ""Meine Einkäufe konzentrieren sich auf glutenfreie und laktosefreie Produkte. Ich empfehle ihre Croissants (Marke REWE, lange Haltbarkeit, verkauft in 3er-Packungen für 2,59 €). Sie müssen 15 min bis 200 ° C im Ofen gebacken werden.
""Die Kaiserbrötchen sind auch hervorragend (REWE-2 für 1,99 €).
""Im frischen Bereich gibt es ein kleines Joghurtgetränk ohne Laktose (Marke Bauer) ... EIN REINES REGELMÄSSIGES !! Probieren Sie es aus ... lohnt die geposteten 0.79cts / 235ml !!
Neben den üblichen Produkten gibt es auch Brot, Schokolade, Oreo, Chips, Müsliriegel ... alles ohne Gluten oder Laktose. Dieser kleine Supermarkt ist einladend und einen Besuch wert.

(Original)
》Mes achats se focalisent sur les produits sans gluten et sans lactose. Je recommande leurs croissants (marque REWE, longue conservation,  vendus par lot de  3 pour 2.59€). Il faut les passer au four pendant 15mn th200°.
》Les Kaiserbrötchen sont également excellent (REWE- les 2 pour. 1.99€).
》Au rayon frais, on y trouve un petit yaourt à boire sans lactose (marque Bauer)...UN PUR RÉGAL!! Goûtez- le...ça vaut largement les 0.79cts affichés/ 235ml!!
En dehors des produits habituels, on y trouve également du pain ,du chocolat , des oréo, des chips, des barres de céréales....le tout sans gluten ni lactose. Cette petite supérette est accueillante et  vaut le détour ..👍";212;einkäufe konzentrieren glutenfreie laktosefreie produkte empfehle croissants marke rewe haltbarkeit verkauft packungen € min ° ofen gebacken kaiserbrötchen hervorragend rewe € frischen bereich joghurtgetränk laktose marke bauer reines regelmässiges probieren lohnt geposteten üblichen produkten brot schokolade oreo chips müsliriegel alles gluten laktose supermarkt einladend besuch wert 》mes achats se focalisent sur produits sans gluten sans lactose recommande leurs croissants marque rewe longue conservation vendus par lot pour € il faut passer four pendant ° 》les kaiserbrötchen sont également excellent rewe pour € 》au rayon frais on trouve petit yaourt boire sans lactose marque bauer pur régal goûtez ça vaut largement affichés dehors produits habituels on trouve également pain chocolat oréo chips barres céréales tout sans gluten ni lactose cette petite supérette est accueillante vaut détour;0,9;0;Sentiment(polarity=0.9, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;3;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Gute Auswahl aber zu teuer  . Zu wenig Laktose freies im Sortiment;12;gute auswahl teuer laktose freies sortiment;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Beeindruckend, sorgfältig, sauber und ein hervorragendes Preis-Leistungs-Verhältnis. Spanien hat zu viel zu lernen

(Original)
Impresionante, cuidado, limpio y relación calidad-precio excelente. España tiene demasiado que aprender";29;beeindruckend sorgfältig sauber hervorragendes preis leistungs verhältnis spanien lernen impresionante cuidado limpio relación calidad precio excelente españa tiene demasiado que aprender;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Gehe immer wieder sehr gerne hier einkaufen, vor allem weil das Personal nett und freundlich ist. 😊;17;gehe immer sehr gerne einkaufen personal nett freundlich;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Alles ist ziemlich gut organisiert, es gibt Waren aus der Ukraine, Weißrussland und Russland

(Original)
Всё достаточно хорошо организовано, присутствуют товары из Украины, Белоруссии и России";29;alles ziemlich gut organisiert ukraine weißrussland russland всё достаточно хорошо организовано присутствуют товары из украины белоруссии и россии;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Hier findet man alles was man braucht. Die Mitarbeiter sind freundlich.;11;findet alles braucht mitarbeiter freundlich;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Super Qualität;2;super qualität;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;1;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Die unterirdische Erfahrung ever - der unfreundlichste Rewe Markt aller Zeiten. Es ist heiß, Hunde nicht erlaubt, keine Abkühlung oder gar Wasser. Auf Rückfrage eine arrogant gelächelte Antwort: im Auto, ist ja nicht mehr heiß. Hundefreunde sind hier nicht willkommen. Gegenüber geht das besser, kriegen die mein Geld halt nicht;50;unterirdische erfahrung ever unfreundlichste rewe markt zeiten heiß hunde nicht erlaubt keine abkühlung wasser rückfrage arrogant gelächelte antwort auto nicht heiß hundefreunde nicht willkommen kriegen geld halt nicht;-0,2125;0;Sentiment(polarity=-0.2125, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Es gibt viele Möglichkeiten

(Original)
Ima dosta izbora";11;möglichkeiten ima dosta izbora;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Sehr gut!;2;sehr gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Sehr große Auswahl;3;sehr große auswahl;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Die Tomaten konnte man nach 2 Tagen in die Tonne werfen, das Fleisch war nicht wirklich genießbar und die Toilette duftet nach Kläranlage. Die 2 Sterne sind für die netten Mitarbeiter;31;tomaten tonne werfen fleisch nicht genießbar toilette duftet kläranlage sterne netten mitarbeiter;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Nicht so freundlich;3;nicht freundlich;-0,5;0;Sentiment(polarity=-0.5, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Super Auswahl | Freundlichste Personal überhaupt | Bäckerei und Tabak Shop auch da 💪;14;super auswahl freundlichste personal bäckerei tabak shop;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Liebte es einfach

(Original)
Simply loved it";10;liebte einfach simply loved it;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;2;ChIJCwWiXCwukUcRGK_wmkEcKRY;"Frau Baum von der Wursttheke ist super!
Toller Markt.";9;frau baum wursttheke super toller markt;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Gut;1;gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Schmudelig der laden;3;schmudelig laden;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Toller Kasierer;2;toller kasierer;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Gute und frische Auswahl an Produkten, die Freischtheke ist gut sortiert.;11;gute frische auswahl produkten freischtheke gut sortiert;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Nizza ist persönlich

(Original)
Nice's personal";9;nizza persönlich nice personal;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"(Übersetzt von Google) Sehr gute Lage, tolle Auswahl und sehr gute Preise.

(Original)
Nagyon jó hely, kítűnő választék és nagyon jó árak.";22;sehr gute lage tolle auswahl sehr gute preise nagyon jó hely kítűnő választék és nagyon jó árak;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;3;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Am 2. Tag der Werbung Regale schon leer. Ebenfalls zum wiederholten Mal Lyoner der Firma Birk ausverkauft. Extrem kleiner Parkplatz. Roundabout nicht der Brüller;24;werbung regale leer ebenfalls wiederholten mal lyoner firma birk ausverkauft extrem parkplatz roundabout nicht brüller;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Ganz ok;2;ok;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;2;4,1;1;ChIJCwWiXCwukUcRGK_wmkEcKRY;Aus der Toilette zum Pfandautomaten stinkt es wie Hölle. Inkompetentes (oder Inkontinentes?) Personal vorallem an der Fleisch Theke.;18;toilette pfandautomaten stinkt hölle inkompetentes inkontinentes personal vorallem fleisch theke;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Zufriedenheit;1;zufriedenheit;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Gutes Preisniveau;2;gutes preisniveau;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;5;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;Top Laden :-);3;top laden;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
REWE;REWE Lahr - Im Götzmann 4;4;4,1;0;ChIJCwWiXCwukUcRGK_wmkEcKRY;"Großzügig, aufgeräumt, behindertengerecht
und freundliche Mitarbeiter, gute Parkmöglichkeiten wenn man frűh genug kommt. Behindertenparlplätze vorhanden.";15;großzügig aufgeräumt behindertengerecht freundliche mitarbeiter gute parkmöglichkeiten frűh behindertenparlplätze vorhanden;0,9;0;Sentiment(polarity=0.9, subjectivity=0.0)
