,Review_year,Review_month,Review_day,Name,new_place_id,review_rating,rating,review_likes,place_id,review_word_count,review_datetime_utc,review_text,cleaned_review,polarity_clean_reviews,polarity_reviews,polarity,preis,service,innendesign,produkte
82,2020,11,2,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,20,2020-11-02,Einzigster Laden den man auch nach 22 Uhr geöffnet findet in unserer Region. Für Spätschichtler oder Versäumnisse sehr gut geeignet.,einzigster laden geöffnet findet region spätschichtler versäumnisse sehr gut geeignet,1.0,0.5,1.0,0,0,1,1
83,2020,10,28,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,1,2020-10-28,Super!,super,0.0,1.0,0.0,0,0,0,0
84,2020,10,27,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,11,2020-10-27,Recht gut aber leider finden beim Toilettenpapier  wieder Hamster käufe statt.,gut finden toilettenpapier hamster käufe,1.0,1.0,1.0,0,0,0,1
85,2020,10,26,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,6,2020-10-26,"(Übersetzt von Google) nett

(Original)
Nice",nett nice,1.0,1.0,1.0,0,0,0,0
86,2020,10,21,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,6,2020-10-21,"(Übersetzt von Google) OK

(Original)
Ok",ok ok,0.0,0.0,0.0,0,0,0,0
87,2020,10,15,Rewe,Rewe Lahr - Im Götzmann 4,1,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,1,2020-10-15,Dreck,dreck,0.0,0.0,0.0,0,0,0,0
88,2020,10,13,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,41,2020-10-13,"Gut sortiert,immer frische Ware und nettes Personal, aber leider  ist das Kunden WC völlig verdreckt.Der Wasserhahn ist verkalkt und verschmutzt.
Es ist einfach nur eklig!!!!!
Auf dem Wickeltisch muß das Baby auf der harten Platte liegen ,weil
keine Schaumstoffmatte daraf liegt.",gut sortiert immer frische ware nettes personal kunden wc völlig verdreckt wasserhahn verkalkt verschmutzt einfach eklig wickeltisch baby harten platte liegen keine schaumstoffmatte daraf liegt,0.425,0.5166666666666666,0.425,0,1,1,1
89,2020,10,1,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,7,2020-10-01,Alles klar gute und sehr nette Bedienung.,alles klar gute sehr nette bedienung,1.0,1.0,1.0,0,1,0,1
90,2020,9,4,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2020-09-04,"Gut sortiert,freundliches Personal",gut sortiert freundliches personal,1.0,1.0,1.0,0,1,1,0
91,2020,8,23,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,3,ChIJCwWiXCwukUcRGK_wmkEcKRY,146,2020-08-23,"Schon beim Einteten in den Verkaufsraum sah ich wie eine mir samt ihrem Verhalten bekannte Verkäuferin, die am anderen Ende des langen Ganges arbeitete, es nicht abwarten konnte, mich darauf hinweisen zu können, die Maske über die Nase zu ziehen. Ich ging aber in eine andere Ecke, wo niemand war, um zu allen den Abstand zu halten (ich begleitete nur meine Frau, die den Einkauf tätigte). Die erwähnte Verkäuferin trat  an mich heran mit wengen Zentimetern Abstand, obwohl am Boden des Marktes überall 1,5 meter Abstand gefordert wird, was aber bei Nichteinhaltung dann wiederum keinen kümmert. Ich zog die Maske nach Aufforderung hoch, um nach wenigen Sekunden die Dame wieder an mir vorbei marschieren sehen zu müssen, die nun die ihrige Maske um den Hals hängen ließ und genüsslich sich etwas zu Essen gönnte. Anbei möchte ich erwähnen, daß ich ansonsten das Personal dort sehr schätze.",einteten verkaufsraum samt verhalten bekannte verkäuferin langen ganges arbeitete nicht abwarten hinweisen maske nase ziehen ecke abstand halten begleitete frau einkauf tätigte erwähnte verkäuferin trat heran wengen zentimetern abstand obwohl boden marktes überall meter abstand gefordert nichteinhaltung wiederum keinen kümmert zog maske aufforderung wenigen sekunden dame vorbei marschieren sehen ihrige maske hals hängen ließ genüsslich essen gönnte anbei erwähnen ansonsten personal sehr schätze,-0.34,0.1333333333333334,-0.33999999999999997,0,1,1,1
92,2020,8,12,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,13,2020-08-12,"(Übersetzt von Google) Artikel zu einem vernünftigen Preis

(Original)
Article à prix raisonnable",artikel vernünftigen preis article prix raisonnable,0.0,1.0,0.0,1,0,0,0
93,2020,8,10,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2020-08-10,Bedienung sehr höflich.,bedienung sehr höflich,1.0,1.0,1.0,0,1,0,0
94,2020,8,9,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,2,ChIJCwWiXCwukUcRGK_wmkEcKRY,28,2020-08-09,"Parkplatz ein Krampf. Nach Möglichkeit zu Fuß hin gehen. Ansonsten teilweise sehr nette und coole Verkäufer. Gibt auch 1-2 Verkäuferinnen, die nicht so nett sind oder nur meckern.",parkplatz krampf möglichkeit fuß ansonsten teilweise sehr nette coole verkäufer verkäuferinnen nicht nett meckern,0.75,0.2125,0.75,0,1,1,0
95,2020,7,28,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,53,2020-07-28,"Sehr abhängig von Tag und Uhrzeit.
Bei Angeboten gilt so früh wie möglich hin - ist aber wohl generell so.......

Gut sortiert mit großer Auswahl.

Einzig das ""weg Schließen"" von gewissen harten Alkoholika's ist für mich unverständlich wenn die gleiche Art Alkohol eines anderen Herstellers im Regal steht und für jeden zugänglich ist.",sehr abhängig uhrzeit angeboten gilt früh generell gut sortiert großer auswahl einzig weg schließen gewissen harten alkoholika unverständlich gleiche art alkohol herstellers regal steht zugänglich,0.35,0.1833333333333333,0.35,1,0,1,1
96,2020,7,20,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,7,2020-07-20,Es war super. Sehr hilfsbereit und freundlich,super sehr hilfsbereit freundlich,1.0,0.5,1.0,0,1,0,0
97,2020,6,9,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,7,2020-06-09,"Hab wie immer alles bekommen, gefällt mir",hab immer alles bekommen gefällt,0.0,0.0,0.0,0,0,0,1
98,2020,6,9,Rewe,Rewe Lahr - Im Götzmann 4,3,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,7,2020-06-09,Freundliches Personal aber Preise sind hoch gegangen,freundliches personal preise gegangen,1.0,0.85,1.0,1,1,0,0
99,2020,6,7,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,5,2020-06-07,Nettes Personal in der Fleischtheke,nettes personal fleischtheke,1.0,1.0,1.0,0,1,0,1
100,2020,5,23,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,5,2020-05-23,Ging so  viele Artikel vergriffen,artikel vergriffen,0.0,0.0,0.0,0,0,0,0
101,2020,5,13,Rewe,Rewe Lahr - Im Götzmann 4,3,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,69,2020-05-13,"Guter Markt, freundliches Personal besonders an der Fleischtheke, allerdings ist in letztes Zeit großer Personalmangel in diesem Bereich. War schon öfters dort, aber habe keine Mitarbeiter gesehen beziehungsweise musste ich lange warten. Personal Top, doch da fehlt es eindeutig an Leuten, die die Metzgerei besetzen! Es herrscht dort eindeutiger Handlungsbedarf. Die Führungspositionen müssen in diesem Markt unbedingt etwas ändern, sonst werde ich in Zukunft einen anderen Einkaufsmarkt aufsuchen !",guter markt freundliches personal fleischtheke letztes großer personalmangel bereich öfters keine mitarbeiter gesehen beziehungsweise warten personal top fehlt eindeutig leuten metzgerei besetzen herrscht eindeutiger handlungsbedarf führungspositionen markt unbedingt ändern zukunft einkaufsmarkt aufsuchen,0.925,0.38,0.925,0,1,1,1
102,2020,5,3,Rewe,Rewe Lahr - Im Götzmann 4,3,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,9,2020-05-03,Nur interessant wenn sie Angebote haben. Ansonst sehr teuer,interessant angebote ansonst sehr teuer,1.0,0.5,1.0,1,0,0,0
103,2020,4,5,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,2,ChIJCwWiXCwukUcRGK_wmkEcKRY,25,2020-04-05,"So sieht es aus, wenn man eine 1cm Fleischkäse Scheibe von der Metzgerei verlangt 👎 ich frag mich echt, für was die eine Schneidemaschine haben?!",sieht fleischkäse scheibe metzgerei verlangt frag echt schneidemaschine,1.0,0.5,1.0,0,0,0,1
104,2020,3,16,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,2,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2020-03-16,Keine gute Gefühl,keine gute gefühl,-0.5,-0.5,-0.5,0,0,0,0
105,2020,3,14,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,18,2020-03-14,"REWE .... groß, sauber, modern ..... habe ich immer ein gutes Feeling ..... kleine Cafe-Ecke vom Armbruster  ....",rewe sauber modern immer gutes feeling cafe ecke armbruster,0.0,0.7,0.0,0,0,1,0
106,2020,2,24,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,8,2020-02-24,"(Übersetzt von Google) Perfekter Ort!

(Original)
Отличное место!",perfekter ort отличное место,0.0,0.0,0.0,0,0,0,0
107,2020,2,9,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,6,2020-02-09,"(Übersetzt von Google) Teuer

(Original)
Caro",teuer caro,0.0,-1.0,0.0,1,0,0,0
108,2020,1,31,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,2,2020-01-31,Gute Auswahl,gute auswahl,1.0,1.0,1.0,0,0,0,1
109,2020,1,7,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2020-01-07,Immer schönes Gemüse,immer schönes gemüse,1.0,1.0,1.0,0,0,1,1
110,2020,1,6,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,9,2020-01-06,"Hier findet man ""fast"" alles für den täglichen Bedarf.",findet fast alles täglichen bedarf,0.0,0.0,0.0,0,0,0,1
111,2020,1,6,Rewe,Rewe Lahr - Im Götzmann 4,3,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,5,2020-01-06,"Moderner, sauberer Markt. Schwierige Parkplatzsituation.",moderner sauberer markt schwierige parkplatzsituation,-0.7,-0.35,-0.7,0,0,1,0
112,2019,12,30,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,9,2019-12-30,"Super Rewe - sauber, freundlich und ein großes Sortiment",super rewe sauber freundlich großes sortiment,0.7,0.85,0.7,0,1,1,1
113,2019,11,25,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2019-11-25,Sehr gute Auswahl.,sehr gute auswahl,1.0,1.0,1.0,0,0,0,1
114,2019,11,18,Rewe,Rewe Lahr - Im Götzmann 4,1,4.1,2,ChIJCwWiXCwukUcRGK_wmkEcKRY,41,2019-11-18,"Leider ist es hier ziemlich schmuddelig und es läd nicht wirklich zum Einkaufen ein. Überall in den Gängen stand nicht verträumte Ware, was am Samstag Mittag bei einem hohen Kundenaufkommen sehr hinderlich ist da man nirgends durch kommt oder ständig aneckt.",ziemlich schmuddelig läd nicht einkaufen überall gängen stand nicht verträumte ware samstag mittag hohen kundenaufkommen sehr hinderlich nirgends ständig aneckt,-1.0,-0.875,-1.0,0,0,1,0
115,2019,11,16,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,50,2019-11-16,"Freundliches Personal mit Spass an Ihrer Arbeit. Was man allerdings von dem Marktleiter nicht sagen kann. Zieht ein Gesicht wie 7 Tage Regenwetter (und das ist noch harmlos ausgedrückt), Begeisterung sieht für mich anders aus. Eindruck von mir, der Marktleiter macht seinen Job nur, weil es kein anderer Machen will.",freundliches personal spass arbeit marktleiter nicht sagen zieht gesicht regenwetter harmlos ausgedrückt begeisterung sieht eindruck marktleiter job anderer,1.0,0.03750000000000001,1.0,0,1,1,0
116,2019,11,12,Rewe,Rewe Lahr - Im Götzmann 4,1,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,8,2019-11-12,Keine fertigen Salate sondern nur die teure Salatbar,keine fertigen salate teure salatbar,0.0,0.0,0.0,1,0,0,0
117,2019,11,8,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,2,2019-11-08,Nettes Personal,nettes personal,1.0,1.0,1.0,0,1,0,0
118,2019,11,5,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,5,2019-11-05,"Sehr, gute Auswahl an Artikel,",sehr gute auswahl artikel,1.0,1.0,1.0,0,0,0,1
119,2019,11,5,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,32,2019-11-05,"(Übersetzt von Google) Toller Ort. Es gibt viele Geschäfte an einem Ort. Und neben dem litauischen Lkw-Service.

(Original)
Классное место. В одном месте много магазинов. И рядом возле литовского сервиса грузовых авто.",toller ort geschäfte ort litauischen lkw service классное место в одном месте много магазинов и рядом возле литовского сервиса грузовых авто,0.0,0.1666666666666667,0.0,0,1,0,0
120,2019,10,26,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,33,2019-10-26,"(Übersetzt von Google) Toll, dass ich am Rhein (Hygieneartikel) viel billiger bin als zu Hause (Frankreich).

(Original)
Génial j'adore faire mes course (produits hygiènes) outre Rhin beaucoup moins cher que chez nous(France )",toll rhein hygieneartikel billiger hause frankreich génial adore faire mes course produits hygiènes outre rhin beaucoup moins cher que chez nous france,1.0,0.5,1.0,0,0,0,0
121,2019,9,21,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,19,2019-09-21,"(Übersetzt von Google) Viele Auswahl und guter Preis und Qualität

(Original)
Beaucoup de choix et bon prix et qualité",auswahl guter preis qualität beaucoup choix bon prix qualité,1.0,0.5,1.0,1,0,0,1
122,2019,9,19,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,4,2019-09-19,"Gut sortiert, freundlich, praktisch!",gut sortiert freundlich praktisch,0.85,0.85,0.85,0,1,1,0
123,2019,9,13,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,212,2019-09-13,"(Übersetzt von Google) ""Meine Einkäufe konzentrieren sich auf glutenfreie und laktosefreie Produkte. Ich empfehle ihre Croissants (Marke REWE, lange Haltbarkeit, verkauft in 3er-Packungen für 2,59 €). Sie müssen 15 min bis 200 ° C im Ofen gebacken werden.
""Die Kaiserbrötchen sind auch hervorragend (REWE-2 für 1,99 €).
""Im frischen Bereich gibt es ein kleines Joghurtgetränk ohne Laktose (Marke Bauer) ... EIN REINES REGELMÄSSIGES !! Probieren Sie es aus ... lohnt die geposteten 0.79cts / 235ml !!
Neben den üblichen Produkten gibt es auch Brot, Schokolade, Oreo, Chips, Müsliriegel ... alles ohne Gluten oder Laktose. Dieser kleine Supermarkt ist einladend und einen Besuch wert.

(Original)
》Mes achats se focalisent sur les produits sans gluten et sans lactose. Je recommande leurs croissants (marque REWE, longue conservation,  vendus par lot de  3 pour 2.59€). Il faut les passer au four pendant 15mn th200°.
》Les Kaiserbrötchen sont également excellent (REWE- les 2 pour. 1.99€).
》Au rayon frais, on y trouve un petit yaourt à boire sans lactose (marque Bauer)...UN PUR RÉGAL!! Goûtez- le...ça vaut largement les 0.79cts affichés/ 235ml!!
En dehors des produits habituels, on y trouve également du pain ,du chocolat , des oréo, des chips, des barres de céréales....le tout sans gluten ni lactose. Cette petite supérette est accueillante et  vaut le détour ..👍",einkäufe konzentrieren glutenfreie laktosefreie produkte empfehle croissants marke rewe haltbarkeit verkauft packungen € min ° ofen gebacken kaiserbrötchen hervorragend rewe € frischen bereich joghurtgetränk laktose marke bauer reines regelmässiges probieren lohnt geposteten üblichen produkten brot schokolade oreo chips müsliriegel alles gluten laktose supermarkt einladend besuch wert 》mes achats se focalisent sur produits sans gluten sans lactose recommande leurs croissants marque rewe longue conservation vendus par lot pour € il faut passer four pendant ° 》les kaiserbrötchen sont également excellent rewe pour € 》au rayon frais on trouve petit yaourt boire sans lactose marque bauer pur régal goûtez ça vaut largement affichés dehors produits habituels on trouve également pain chocolat oréo chips barres céréales tout sans gluten ni lactose cette petite supérette est accueillante vaut détour,0.9,0.09444444444444444,0.9,0,0,1,1
124,2019,9,12,Rewe,Rewe Lahr - Im Götzmann 4,3,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,12,2019-09-12,Gute Auswahl aber zu teuer  . Zu wenig Laktose freies im Sortiment,gute auswahl teuer laktose freies sortiment,1.0,0.5,1.0,1,0,0,1
125,2019,8,16,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,29,2019-08-16,"(Übersetzt von Google) Beeindruckend, sorgfältig, sauber und ein hervorragendes Preis-Leistungs-Verhältnis. Spanien hat zu viel zu lernen

(Original)
Impresionante, cuidado, limpio y relación calidad-precio excelente. España tiene demasiado que aprender",beeindruckend sorgfältig sauber hervorragendes preis leistungs verhältnis spanien lernen impresionante cuidado limpio relación calidad precio excelente españa tiene demasiado que aprender,0.85,0.2833333333333333,0.85,1,0,1,0
126,2019,8,10,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,17,2019-08-10,"Gehe immer wieder sehr gerne hier einkaufen, vor allem weil das Personal nett und freundlich ist. 😊",gehe immer sehr gerne einkaufen personal nett freundlich,1.0,0.5,1.0,0,1,0,0
127,2019,8,5,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,29,2019-08-05,"(Übersetzt von Google) Alles ist ziemlich gut organisiert, es gibt Waren aus der Ukraine, Weißrussland und Russland

(Original)
Всё достаточно хорошо организовано, присутствуют товары из Украины, Белоруссии и России",alles ziemlich gut organisiert ukraine weißrussland russland всё достаточно хорошо организовано присутствуют товары из украины белоруссии и россии,1.0,1.0,1.0,0,0,1,1
128,2019,8,2,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,11,2019-08-02,Hier findet man alles was man braucht. Die Mitarbeiter sind freundlich.,findet alles braucht mitarbeiter freundlich,1.0,0.5,1.0,0,1,0,1
129,2019,7,31,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,2,2019-07-31,Super Qualität,super qualität,0.0,0.0,0.0,0,0,0,1
130,2019,7,16,Rewe,Rewe Lahr - Im Götzmann 4,1,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,50,2019-07-16,"Die unterirdische Erfahrung ever - der unfreundlichste Rewe Markt aller Zeiten. Es ist heiß, Hunde nicht erlaubt, keine Abkühlung oder gar Wasser. Auf Rückfrage eine arrogant gelächelte Antwort: im Auto, ist ja nicht mehr heiß. Hundefreunde sind hier nicht willkommen. Gegenüber geht das besser, kriegen die mein Geld halt nicht",unterirdische erfahrung ever unfreundlichste rewe markt zeiten heiß hunde nicht erlaubt keine abkühlung wasser rückfrage arrogant gelächelte antwort auto nicht heiß hundefreunde nicht willkommen kriegen geld halt nicht,-0.2125,-0.07416666666666667,-0.2125,0,1,1,0
131,2019,7,9,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,11,2019-07-09,"(Übersetzt von Google) Es gibt viele Möglichkeiten

(Original)
Ima dosta izbora",möglichkeiten ima dosta izbora,0.0,0.0,0.0,0,0,0,0
132,2019,7,9,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,2,2019-07-09,Sehr gut!,sehr gut,1.0,1.0,1.0,0,0,0,0
133,2019,6,29,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2019-06-29,Sehr große Auswahl,sehr große auswahl,0.7,0.7,0.7,0,0,1,1
134,2019,6,26,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,31,2019-06-26,"Die Tomaten konnte man nach 2 Tagen in die Tonne werfen, das Fleisch war nicht wirklich genießbar und die Toilette duftet nach Kläranlage. Die 2 Sterne sind für die netten Mitarbeiter",tomaten tonne werfen fleisch nicht genießbar toilette duftet kläranlage sterne netten mitarbeiter,1.0,0.25,1.0,0,1,1,1
135,2019,6,19,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2019-06-19,Nicht so freundlich,nicht freundlich,-0.5,1.0,-0.5,0,1,0,0
136,2019,6,3,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,14,2019-06-03,Super Auswahl | Freundlichste Personal überhaupt | Bäckerei und Tabak Shop auch da 💪,super auswahl freundlichste personal bäckerei tabak shop,0.0,0.0,0.0,0,1,0,1
137,2019,5,22,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,10,2019-05-22,"(Übersetzt von Google) Liebte es einfach

(Original)
Simply loved it",liebte einfach simply loved it,0.7,0.7,0.7,0,0,0,0
138,2019,5,16,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,2,ChIJCwWiXCwukUcRGK_wmkEcKRY,9,2019-05-16,"Frau Baum von der Wursttheke ist super!
Toller Markt.",frau baum wursttheke super toller markt,1.0,0.5,1.0,0,0,1,1
139,2019,5,2,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,1,2019-05-02,Gut,gut,1.0,1.0,1.0,0,0,0,0
140,2019,4,23,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2019-04-23,Schmudelig der laden,schmudelig laden,0.0,0.0,0.0,0,0,1,0
141,2019,4,8,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,2,2019-04-08,Toller Kasierer,toller kasierer,1.0,1.0,1.0,0,0,0,0
142,2019,3,24,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,11,2019-03-24,"Gute und frische Auswahl an Produkten, die Freischtheke ist gut sortiert.",gute frische auswahl produkten freischtheke gut sortiert,1.0,1.0,1.0,0,0,1,1
143,2019,3,21,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,9,2019-03-21,"(Übersetzt von Google) Nizza ist persönlich

(Original)
Nice's personal",nizza persönlich nice personal,0.0,0.0,0.0,0,1,0,0
144,2019,3,20,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,22,2019-03-20,"(Übersetzt von Google) Sehr gute Lage, tolle Auswahl und sehr gute Preise.

(Original)
Nagyon jó hely, kítűnő választék és nagyon jó árak.",sehr gute lage tolle auswahl sehr gute preise nagyon jó hely kítűnő választék és nagyon jó árak,1.0,0.5,1.0,1,0,1,1
145,2019,3,20,Rewe,Rewe Lahr - Im Götzmann 4,3,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,24,2019-03-20,Am 2. Tag der Werbung Regale schon leer. Ebenfalls zum wiederholten Mal Lyoner der Firma Birk ausverkauft. Extrem kleiner Parkplatz. Roundabout nicht der Brüller,werbung regale leer ebenfalls wiederholten mal lyoner firma birk ausverkauft extrem parkplatz roundabout nicht brüller,0.0,0.14,0.0,0,0,1,0
146,2019,2,26,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,2,2019-02-26,Ganz ok,ok,0.0,0.0,0.0,0,0,0,0
147,2019,2,25,Rewe,Rewe Lahr - Im Götzmann 4,2,4.1,1,ChIJCwWiXCwukUcRGK_wmkEcKRY,18,2019-02-25,Aus der Toilette zum Pfandautomaten stinkt es wie Hölle. Inkompetentes (oder Inkontinentes?) Personal vorallem an der Fleisch Theke.,toilette pfandautomaten stinkt hölle inkompetentes inkontinentes personal vorallem fleisch theke,0.0,0.0,0.0,0,1,0,1
148,2019,2,16,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,1,2019-02-16,Zufriedenheit,zufriedenheit,0.0,0.0,0.0,0,0,0,0
149,2019,2,9,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,2,2019-02-09,Gutes Preisniveau,gutes preisniveau,1.0,1.0,1.0,1,0,0,0
150,2018,12,24,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,3,2018-12-24,Top Laden :-),top laden,1.0,1.0,1.0,0,0,1,0
151,2018,12,15,Rewe,Rewe Lahr - Im Götzmann 4,4,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,15,2018-12-15,"Großzügig, aufgeräumt, behindertengerecht
und freundliche Mitarbeiter, gute Parkmöglichkeiten wenn man frűh genug kommt. Behindertenparlplätze vorhanden.",großzügig aufgeräumt behindertengerecht freundliche mitarbeiter gute parkmöglichkeiten frűh behindertenparlplätze vorhanden,0.9,0.425,0.9,0,1,1,0
152,2018,12,2,Rewe,Rewe Lahr - Im Götzmann 4,5,4.1,0,ChIJCwWiXCwukUcRGK_wmkEcKRY,4,2018-12-02,Macht Spaß hierher einzukaufen.,spaß hierher einzukaufen,0.0,0.0,0.0,0,0,0,0
